Nome,Squadra,Ruolo,Media,ALG FCP,Punteggio FantaCalcioPedia,Solidità fantainvestimento,Resistenza infortuni,Ultimi Arrivi,In Crescita,Rischiosi,Fuoriclasse,Outsider,Titolari,Economici,Giovani,Infortunati,Buona Media,Goleador,Assistman,Rigorista,Sp. Piazzati,Presenze previste,Gol previsti,Assist previsti
Kvaratskhelia,Napoli,A,82.75,83,88,80,80,,,,Fuoriclasse,,,,,,,Goleador,Assistman,Rigorista,,21/30,8/11,4/7
Martinez L.,Inter,A,79.75,91,88,60,80,,,,Fuoriclasse,,,,,,Buona Media,Goleador,,Rigorista,,21/30,12/15,3/5
ZACCAGNI MATTIA,Lazio,A,79.0,76,80,80,80,,,,Fuoriclasse,,,,,,Buona Media,Goleador,Assistman,,,21/30,8/11,4/7
Vlahovic,Juventus,A,75.5,93,89,60,60,,,,Fuoriclasse,,,,,,Buona Media,Goleador,,Rigorista,,21/30,20+,4/7
Dovbyk,Roma,A,75.5,82,80,80,60,,,,Fuoriclasse,,,,,,Buona Media,Goleador,,Rigorista,,30+,16/19,4/7
MALINOVSKYI RUSLAN,Genoa,A,74.5,80,78,60,80,,,,Fuoriclasse,,,,,,Buona Media,Goleador,Assistman,Rigorista,,21/30,8/11,8/11
POLITANO MATTEO,Napoli,A,73.75,83,72,60,80,,,,,,,,,,Buona Media,Goleador,,,,21/30,4/7,3/5
SAELEMAEKERS ALEXIS,Roma,A,73.5,80,74,60,80,,,,,Outsider,,,,,Buona Media,Goleador,Assistman,,,21/30,4/7,3/5
Cutrone,Como,A,72.75,74,77,60,80,,,,,Outsider,,,,,Buona Media,Goleador,,,,30+,12/15,3/5
Gudmundsson A.,Fiorentina,A,72.5,78,72,60,80,,,,Fuoriclasse,,,,,,Buona Media,Goleador,,,,30+,8/11,3/5
Osimhen,Napoli,A,71.75,87,80,60,60,,,,Fuoriclasse,,,,,,,Goleador,,Rigorista,,21/30,16/19,3/5
Morata,Milan,A,71.75,82,85,60,60,,,,Fuoriclasse,,,,,,Buona Media,Goleador,,Rigorista,,21/30,16/19,3/5
Thuram,Inter,A,70.0,82,78,60,60,,,,,Outsider,,,,,Buona Media,Goleador,,,,21/30,12/15,4/7
Milik,Juventus,A,69.25,78,79,80,40,,,,,,,,,,,Goleador,,Rigorista,,21/30,8/11,3/5
Ngonge,Napoli,A,69.25,67,70,60,80,,,,,,,,,,Buona Media,Goleador,,,,11/20,8/11,3/5
Pinamonti,Genoa,A,69.0,76,80,60,60,,,,,,,,,,Buona Media,Goleador,,Rigorista,,21/30,8/11,0/3
Dybala,Roma,A,68.5,87,87,60,40,,,,Fuoriclasse,,,,,,Buona Media,Goleador,Assistman,Rigorista,,21/30,8/11,4/7
Dallinga,Bologna,A,68.5,77,77,60,60,,,,,Outsider,,,,,,Goleador,,,,21/30,8/11,4/7
ZANIOLO NICOLO',Atalanta,A,68.25,74,79,60,60,,,,,,,,,,Buona Media,,Assistman,,,21/30,4/7,4/7
Zapata D.,Torino,A,68.0,87,85,60,40,,,,Fuoriclasse,,,,,,Buona Media,Goleador,,Rigorista,,11/20,4/7,4/7
Lukaku,Napoli,A,67.75,84,87,60,40,,,,,Outsider,,,,,,Goleador,,Rigorista,,21/30,12/15,3/5
Retegui,Atalanta,A,67.75,81,70,60,60,,,,,Outsider,,,,,,Goleador,,Rigorista,,21/30,12/15,0/3
Pohjanpalo,Venezia,A,67.5,78,72,60,60,,,,,Outsider,,,,,,Goleador,,Rigorista,,30+,12/15,0/3
Raspadori,Napoli,A,67.25,72,77,60,60,,,,,,,,,,,Goleador,,,,21/30,4/7,3/5
CHUKWUEZE SAMUEL,Milan,A,66.5,66,80,60,60,,,,,,,,,,,Goleador,Assistman,,,21/30,4/7,4/7
De Ketelaere,Atalanta,A,66.25,92,73,40,60,,,,Fuoriclasse,,,,,,,Goleador,Assistman,,,11/20,3/5,3/5
Shomurodov,Roma,A,65.5,70,72,60,60,,,,,,,,,,,Goleador,,,,0/10,0/3,0/3
VLASIC NIKOLA,Torino,A,65.0,70,70,60,60,,,,,,,,,,,,,,,11/20,3/5,3/5
EL SHAARAWY STEPHAN,Roma,A,65.0,68,72,60,60,,,,,,,,,,,,Assistman,,,11/20,3/5,3/5
BALDANZI TOMMASO,Roma,A,64.75,65,74,60,60,,,,,,,,,,Buona Media,Goleador,,,,21/30,3/5,3/5
Scamacca,Atalanta,A,64.75,90,69,60,40,,,,,,,,,,,Goleador,,,,0/10,0/3,0/3
Leao,Milan,A,64.75,87,72,40,60,,,,Fuoriclasse,,,,,,Buona Media,Goleador,Assistman,,,21/30,8/11,4/7
Bonny,Parma,A,64.75,70,69,60,60,,,,,Outsider,,,,,,,Assistman,,,21/30,4/7,4/7
Arnautovic,Inter,A,64.75,70,89,40,60,,,,,,,,,,Buona Media,Goleador,,Rigorista,,11/20,4/7,0/3
MAN DENNIS,Parma,A,64.5,71,67,60,60,,,,,Outsider,,,,,Buona Media,Goleador,Assistman,,,30+,8/11,3/5
NERES DAVID,Napoli,A,64.0,66,70,60,60,,,,,Outsider,,,,,,,Assistman,,,21/30,4/7,4/7
Kouame',Fiorentina,A,64.0,74,82,60,40,,,,,,,,,,Buona Media,Goleador,,,,21/30,3/5,3/5
Simeone,Napoli,A,63.0,58,74,60,60,,,,,,,,,,,,,,,21/30,4/7,3/5
Lapadula,Cagliari,A,63.0,57,75,60,60,,,,,,,,,,,Goleador,,Rigorista,,30+,8/11,3/5
ORSOLINI RICCARDO,Bologna,A,62.75,75,76,60,40,,,,Fuoriclasse,,,,,,Buona Media,Goleador,,Rigorista,,21/30,8/11,4/7
Adams C.,Torino,A,62.75,79,72,40,60,,,,,Outsider,,,,,,Goleador,,,,21/30,8/11,3/5
PULISIC CHRISTIAN,Milan,A,62.75,78,73,40,60,,,,,Outsider,,,,,,Goleador,,,,21/30,8/11,3/5
Benedyczak,Parma,A,62.75,67,64,60,60,,,,,Outsider,,,,,,Goleador,,,,30+,4/7,3/5
Sanabria,Torino,A,62.5,77,73,40,60,,,,,,,,,,,,,Rigorista,,11/20,4/7,0/3
Isaksen,Lazio,A,62.5,62,68,60,60,,,,,,,,,,,Goleador,,,,21/30,4/7,3/5
Thauvin,Udinese,A,62.5,55,75,60,60,,,,,Outsider,,,,,Buona Media,,Assistman,,,21/30,3/5,4/7
Petagna,Monza,A,62.25,66,83,40,60,,,,,,,,,,,,,,,11/20,4/7,3/5
Kean,Fiorentina,A,62.25,57,72,40,80,,,,,Outsider,,,,,,Goleador,,,,21/30,8/11,3/5
Abraham,Milan,A,61.75,70,77,60,40,,,,,,,,,,,Goleador,,,,11/20,4/7,4/7
IKONÈ JONATHAN,Fiorentina,A,61.5,70,76,40,60,,,,,,,,,,,Goleador,,,,11/20,3/5,4/7
ORISTANIO GAETANO,Venezia,A,61.5,55,71,60,60,,,,,Outsider,,,,,,Goleador,,,,21/30,3/5,3/5
Okafor,Milan,A,61.5,69,77,60,40,,,,,Outsider,,,,,,Goleador,,,,21/30,4/7,3/5
Cancellieri,Parma,A,61.5,62,64,40,80,,,,,,,,,,,,,,,0/10,0/3,0/3
Dia,Lazio,A,61.0,79,65,60,40,,,,,Outsider,,,,,Buona Media,Goleador,,,,21/30,8/11,4/7
Castellanos,Lazio,A,60.75,73,70,40,60,,,,,,,,,,,Goleador,,,,11/20,4/7,0/3
Jovic,Milan,A,60.75,69,74,40,60,,,,,,,,,,,Goleador,,Rigorista,,11/20,4/7,0/3
Solbakken,Empoli,A,60.5,52,70,40,80,,,,,,,,,,,,Assistman,,,11/20,3/5,4/7
Beltran L.,Fiorentina,A,60.5,74,68,40,60,,,,,,,,,,,Goleador,,Rigorista,,11/20,4/7,3/5
VERDI SIMONE,Como,A,60.5,65,77,60,40,,,,,,,,,,,Goleador,,Rigorista,,21/30,4/7,4/7
Djuric,Monza,A,60.25,75,66,40,60,,,,,Outsider,,,,,,,,,,11/20,3/5,0/3
Cerri,Como,A,60.25,55,66,40,80,,,,,,,,,,,,,,,11/20,3/5,0/3
Pellegri,Empoli,A,59.75,58,61,40,80,,,,,,,,,,,Goleador,,,,21/30,4/7,0/3
Gytkjaer,Venezia,A,59.75,46,53,60,80,,,,,,,,,,,,,,,11/20,3/5,0/2
Gonzalez N.,Juventus,A,59.5,82,76,60,20,,,,,,,,,,,Goleador,,Rigorista,,21/30,8/11,3/5
CONCEICAO FRANCISCO,Juventus,A,59.25,69,68,40,60,,,,,,,,,,,Goleador,,,,11/20,3/5,3/5
SOTTIL RICCARDO,Fiorentina,A,59.0,69,67,40,60,,,,,,,,,,,,,,,11/20,3/5,0/3
Cambiaghi,Bologna,A,59.0,69,67,40,60,,,,,,,,,,,Goleador,,,,21/30,8/11,0/3
LIVRAMENTO ROCHA DAILON,Verona,A,58.75,70,65,40,60,,,,,Outsider,,,,,,Goleador,,,,21/30,4/7,4/7
Pedro,Lazio,A,58.75,58,77,60,40,,,,,,,,,,,Goleador,,,,11/20,4/7,4/7
Piccoli,Cagliari,A,58.5,64,70,40,60,,,,,Outsider,,,,,,Goleador,,,,21/30,8/11,3/5
Rebic,Lecce,A,58.5,60,74,40,60,,,,,,,,,,Buona Media,,,,,11/20,4/7,3/5
Soule',Roma,A,58.25,71,62,60,40,,,,,Outsider,,,,,Buona Media,Goleador,Assistman,,,21/30,8/11,4/7
Esposito Se.,Empoli,A,58.25,68,65,40,60,,,,,Outsider,,,,,,Goleador,,,,11/20,4/7,3/5
BREKALO JOSIP,Fiorentina,A,58.25,63,70,40,60,,,,,,,,,,Buona Media,,,,,11/20,3/5,3/5
KARLSSON JESPER,Bologna,A,58.25,59,74,60,40,,,,,,,,,,,Goleador,Assistman,,,21/30,4/7,4/7
Caprari,Monza,A,58.25,59,74,60,40,,,,,,,,,,Buona Media,,,Rigorista,,21/30,4/7,3/5
Odgaard,Bologna,A,58.0,65,67,40,60,,,,,Outsider,,,,,,Goleador,,,,0/10,0/3,0/3
Luvumbo,Cagliari,A,58.0,69,63,40,60,,,,,,,,,,,,,,,11/20,3/5,3/5
Mosquera,Verona,A,58.0,67,65,40,60,,,,,Outsider,,,,,,Goleador,,,,11/20,3/5,0/3
GYASI EMMANUEL,Empoli,A,58.0,65,67,40,60,,,,,Outsider,,,,,,,,,,21/30,3/5,0/3
SANSONE NICOLA,Lecce,A,58.0,59,73,60,40,,,,,,,,,,Buona Media,,Assistman,Rigorista,,21/30,4/7,4/7
NDOYE DAN,Bologna,A,57.75,63,68,40,60,,,,,,,,,,,,Assistman,,,11/20,3/5,3/5
GAETANO GIANLUCA,Cagliari,A,57.5,64,66,40,60,,,,,Outsider,,,,,Buona Media,Goleador,Assistman,,,21/30,3/5,0/3
Lucca,Udinese,A,57.25,65,64,40,60,,,,,,,,,,,Goleador,,Rigorista,,21/30,8/11,3/5
Krstovic,Lecce,A,57.0,66,62,40,60,,,,,Outsider,,,,,,Goleador,,Rigorista,,21/30,8/11,0/3
STREFEZZA GABRIEL,Como,A,56.75,65,62,40,60,,,,,,,,,,,,Assistman,,,21/30,8/11,0/3
MESSIAS JUNIOR,Genoa,A,56.75,62,65,40,60,,,,,Outsider,,,,,,Goleador,Assistman,Rigorista,,21/30,4/7,3/5
ALIDOU FARIDE,Verona,A,56.75,62,65,40,60,,,,,,,,,,,Goleador,,,,11/20,3/5,0/3
RADONJIC NEMANJA,Torino,A,56.25,59,66,60,40,,,,,,,,,,,,Assistman,,,21/30,3/5,3/5
Noslin,Lazio,A,56.25,67,58,40,60,,,,,,,,,,,Goleador,Assistman,,,21/30,3/5,3/5
TCHAOUNA LOUM,Lazio,A,56.0,65,59,40,60,,,,,Outsider,,,,,,,Assistman,,,11/20,3/5,3/5
Sanchez,Udinese,A,56.0,63,81,40,40,,,,,Outsider,,,,,Buona Media,,Assistman,,,11/20,8/11,4/7
Charpentier,Parma,A,56.0,62,62,40,60,,,,,,,,,,,,,,,11/20,3/5,0/3
PAZ NICO,Como,A,55.75,57,66,40,60,,,,,,,,,,,Goleador,,,,11/20,3/5,0/3
Pavoletti,Cagliari,A,55.75,55,68,40,60,,,,,,,,,,Buona Media,,,,,11/20,4/7,0/3
MARCHWINSKI FILIP,Lecce,A,55.25,60,61,40,60,,,,,Outsider,,,,,,,,,,11/20,0/3,0/3
Yildiz,Juventus,A,55.25,63,58,40,60,,,,,,,,,,,,,,,21/30,8/11,3/5
Almqvist,Parma,A,55.25,59,62,40,60,,,,,,,,,,,,,,,11/20,3/5,3/5
FADERA ALIEU,Como,A,55.0,59,61,40,60,,,,,Outsider,,,,,,,Assistman,,,11/20,3/5,3/5
Colombo,Empoli,A,55.0,53,67,40,60,,,,,Outsider,,,,,,Goleador,,Rigorista,,11/20,3/5,3/5
DEULOFEU GERARD,Udinese,A,54.75,67,72,40,40,,,,,,,,,,Buona Media,Goleador,Assistman,Rigorista,,21/30,8/11,8/11
Mihaila,Parma,A,54.75,52,67,40,60,,,,,,,,,,,,,,,21/30,3/5,0/3
DA CUNHA LUCAS,Como,A,54.5,66,72,20,60,,,,,Outsider,,,,,,Goleador,,,,21/30,3/5,4/7
MALDINI DANIEL,Monza,A,54.5,57,61,40,60,,,,,Outsider,,,,,,,,,,21/30,3/5,3/5
MBANGOULA SAMUEL,Juventus,A,54.5,73,65,20,60,,,,,Outsider,,,,,,Goleador,,,,21/30,3/5,3/5
TRAORE CHAKA,Milan,A,54.25,60,57,40,60,,,,,Outsider,,,,,,,,,,0/10,0/3,0/3
MORENTE TETE,Lecce,A,54.0,53,63,40,60,,,,,,,,,,,,,,,11/20,3/5,0/3
KASTANOS GRIGORIS,Verona,A,53.5,54,60,40,60,,,,,,,,,,,,,,,11/20,0/3,0/3
Mota,Monza,A,53.25,69,64,40,40,,,,,,,,,,Buona Media,,,,,21/30,4/7,0/3
Tengstedt,Verona,A,53.25,69,64,20,60,,,,,Outsider,,,,,,Goleador,,,,21/30,4/7,3/5
Taremi,Inter,A,53.25,65,68,40,40,,,,,,,,,,Buona Media,,Assistman,,,11/20,4/7,3/5
Belotti,Como,A,53.25,63,70,40,40,,,,,,,,,,,Goleador,,Rigorista,,11/20,4/7,3/5
VIGNATO SAMUELE,Monza,A,53.0,51,61,40,60,,,,,Outsider,,,,,,,,,,0/10,0/2,0/2
Lookman,Atalanta,A,53.0,85,47,40,40,,,,Fuoriclasse,,,,,,Buona Media,Goleador,,,,21/30,8/11,4/7
MITROVIC STEFAN,Verona,A,52.75,53,58,40,60,,,,,,,,,,,,Assistman,,,11/20,0/3,0/3
Davis K.,Udinese,A,52.75,47,64,40,60,,,,,,,,,,,,,,,11/20,3/5,0/2
YEBOAH JOHN,Venezia,A,52.5,48,62,40,60,,,,,,,,,,,,,,,11/20,0/3,0/3
DELE-BASHIRU FISAYO,Lazio,A,52.0,69,59,20,60,,,,,Outsider,,,,,,Goleador,,,,11/20,3/5,0/3
GONZALEZ DIEGO,Lazio,A,51.75,67,60,40,40,,,,,,,,,,,Goleador,Assistman,,,11/20,0/3,0/3
FAZZINI JACOPO,Empoli,A,51.75,53,54,20,80,,,,,Outsider,,,,,,,,,,11/20,3/5,3/5
Pierotti,Lecce,A,51.75,48,59,40,60,,,,,,,,,,,,,,,0/10,0/3,0/3
Ekuban,Genoa,A,50.75,59,64,40,40,,,,,,,,,,,,,,,11/20,3/5,3/5
Ekong,Empoli,A,50.25,59,62,20,60,,,,,,,,,,,,,,,11/20,3/5,3/5
VITINHA VITOR MANUEL,Genoa,A,50.25,40,61,40,60,,,,,,,,,,,,Assistman,,,21/30,4/7,3/5
Dominguez B.,Bologna,A,50.0,60,60,20,60,,,,,,,,,,,Goleador,,,,11/20,3/5,0/3
RAFIA HAMZA,Lecce,A,49.75,54,65,40,40,,,,,,,,,,,,,,,11/20,0/3,0/3
Castro S.,Bologna,A,49.5,56,62,20,60,,,,,,,,,,,Goleador,,,,0/10,3/5,0/3
OUDIN REMI,Lecce,A,49.0,64,52,40,40,,,,,,,,,,,,Assistman,,,11/20,3/5,0/3
Sarr A.,Verona,A,49.0,55,61,20,60,,,,,,,,,,,,,,,0/10,0/3,0/3
COSTA JOAO,Roma,A,48.75,59,56,20,60,,,,,,,,,,,,,,,0/10,0/2,0/2
Raimondo,Venezia,A,48.25,54,59,20,60,,,,,,,,,,,,,,,11/20,3/5,0/3
YALCIN GUVEN,Genoa,A,48.0,56,56,20,60,,,,,,,,,,,,,,,0/10,0/3,0/3
CHAJIA MOUTIR,Como,A,47.5,52,58,20,60,,,,,,,,,,,,,,,0/10,0/3,0/3
Kowalski,Parma,A,47.0,50,58,20,60,,,,,,,,,,,,,,,0/10,0/3,0/3
Burnete,Lecce,A,47.0,56,52,20,60,,,,,,,,,,,,,,,0/10,0/3,0/3
BJARKASON BJARKI STEINN,Venezia,A,46.5,50,56,20,60,,,,,,,,,,,,,,,0/10,0/2,0/2
EL HADDAD SAAD,Venezia,A,46.5,50,56,20,60,,,,,,,,,,,,,,,0/10,0/3,0/3
Brenner,Udinese,A,46.5,44,62,40,40,,,,,,,,,,,Goleador,,Rigorista,,21/30,8/11,3/5
CORFITZEN JEPPE,Lecce,A,46.25,51,54,20,60,,,,,,,,,,,,,,,0/10,0/3,0/3
Ankeye,Genoa,A,44.25,37,60,20,60,,,,,,,,,,,Goleador,,,,0/10,0/3,0/3
ILING JUNIOR SAMUEL,Bologna,A,44.0,52,64,20,40,,,,,,,,,,,,Assistman,,,0/10,0/3,0/3
Banda,Lecce,A,43.0,48,44,40,40,,,,,,,,,,,,,,,11/20,0/3,3/5
